date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:39:07	94859/94859	---MCZ	200	added ('OK')	application/javascript	etag:W/%221728b-183e7b93838%22	https://www.tottus.com.pe/_next/static/myyQvbTFd-wbSLJMF2LAf/pages/storelocation.js	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/_next/static/myyQvbTFd-wbSLJMF2LAf/pages/storelocation.js	(from https://www.tottus.com.pe/tiendas-cercanas)
10:39:07	3351/3351	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2019:15:00%20GMT	https://maps.gstatic.com/mapfiles/api-3/images/autocomplete-icons.png	C:/My%20Web%20Sites/proyecto2/maps.gstatic.com/mapfiles/api-3/images/autocomplete-icons.png	(from https://www.tottus.com.pe/tiendas-cercanas)
10:39:07	918/918	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22396-183e7b4b7e0%22	https://www.tottus.com.pe/static/images/find-store.svg	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/static/images/find-store.svg	(from https://www.tottus.com.pe/tiendas-cercanas)
10:39:08	4692/4692	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:39:07%20GMT	https://www.tottus.com.pe/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/cdn-cgi/l/email-protection.html	(from https://www.tottus.com.pe/tiendas-cercanas)
10:39:08	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22635bdf09-4d7%22	https://www.tottus.com.pe/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.tottus.com.pe/tiendas-cercanas)
10:39:11	55324/55324	---M--	200	added ('OK')	image/jpeg	etag:%2207bdc708129b56e1a6b9056bb1e4ef0c%22	http://images.ctfassets.net/dfhnfm93fvnr/1uJjT6I6jMn3P6sU2TlxeD/85ffe4afbf77c2dad5907fdc61e4af4c/WhatsApp_Image_2022-03-09_at_6.42.42_PM.jpeg?q=75&w=640	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/1uJjT6I6jMn3P6sU2TlxeD/85ffe4afbf77c2dad5907fdc61e4af4c/WhatsApp_Image_2022-03-09_at_6.42.42_PMdc74.jpg	(from https://www.tottus.com.pe/catalogos)
10:39:17	23058/23058	---M--	200	added ('OK')	image/webp	etag:%220618af8be0ebbd4b45726b852836cb31%22	http://images.ctfassets.net/dfhnfm93fvnr/ekBeVLK7O6rFQe5jcLTSN/c449cebd670a872ae5ae34da19fe48fa/Artboard_1.png?q=75&fm=webp	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/ekBeVLK7O6rFQe5jcLTSN/c449cebd670a872ae5ae34da19fe48fa/Artboard_14a6b.png	(from https://www.tottus.com.pe/catalogos)
10:39:19	33951/33951	---M--	200	added ('OK')	image/jpeg	etag:%22942f0cd59f2ad6d97092f4e7049ed8cf%22	http://images.ctfassets.net/dfhnfm93fvnr/T57aHgxOSGxIqcnHTDRJF/ee725a8e3227ba434da7ed8bc0dcddeb/preview.jpg?q=100&fm=JPG	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/T57aHgxOSGxIqcnHTDRJF/ee725a8e3227ba434da7ed8bc0dcddeb/preview69d9.jpg	(from https://www.tottus.com.pe/catalogos)
10:39:21	15852/15852	---M--	200	added ('OK')	image/webp	etag:%22cadc58ef87a840c507ae17133f79357e%22	http://images.ctfassets.net/dfhnfm93fvnr/6tXSHl9RCTLAJPBWtzkwLO/3bf8f7bdeedc43b9c91e7b3a0d088f11/Artboard_1_copy.png?q=75&fm=webp	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/6tXSHl9RCTLAJPBWtzkwLO/3bf8f7bdeedc43b9c91e7b3a0d088f11/Artboard_1_copy4a6b.png	(from https://www.tottus.com.pe/catalogos)
10:39:23	19376/19376	---M--	200	added ('OK')	image/webp	etag:%2297f9c902e61c4e069abf9d803d75834a%22	http://images.ctfassets.net/dfhnfm93fvnr/2AWrAu5PEXvVQb7zq4Ktqw/2307819c3d54cd56a1594755c2414fe5/Artboard_1_copy_2.png?q=75&fm=webp	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/2AWrAu5PEXvVQb7zq4Ktqw/2307819c3d54cd56a1594755c2414fe5/Artboard_1_copy_24a6b.png	(from https://www.tottus.com.pe/catalogos)
10:39:25	1293342/1293342	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:39:10%20GMT	https://www.tottus.com.pe/catalogos-tottus/preciazos	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/catalogos-tottus/preciazos.html	(from https://www.tottus.com.pe/catalogos)
10:39:27	14918/14918	---M--	200	added ('OK')	image/webp	etag:%2285370ebb6eef157d6cc687ca2ed19f2a%22	http://images.ctfassets.net/dfhnfm93fvnr/519mwdFc6crYerWrMejOOB/353d3151d2092d3478d4e97fd4844662/Artboard_1_copy_3.png?q=75&fm=webp	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/519mwdFc6crYerWrMejOOB/353d3151d2092d3478d4e97fd4844662/Artboard_1_copy_34a6b.png	(from https://www.tottus.com.pe/catalogos)
10:39:29	139117/139117	---M--	200	added ('OK')	image/jpeg	etag:%22551b1dc8aeb228b5fb796842d0eff745%22	http://images.ctfassets.net/dfhnfm93fvnr/4EHXjNZKn3Nfwt3ZwUdCrJ/2cf2e899863bc70976f3d98a9290cf8a/2400x584-FINAL.jpg?q=75&w=1920	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/4EHXjNZKn3Nfwt3ZwUdCrJ/2cf2e899863bc70976f3d98a9290cf8a/2400x584-FINALde08.jpg	(from https://www.tottus.com.pe/catalogos)
10:39:29	1304732/1304732	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:39:19%20GMT	https://www.tottus.com.pe/licores-elimna/c/?sort=Recomendados	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/licores-elimna/c/index0e98.html	(from https://www.tottus.com.pe/catalogos)
10:39:29	1668825/1668825	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:39:29%20GMT	https://www.tottus.com.pe/carnes-y-pollos-4010005/c/?sort=Recomendados	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/carnes-y-pollos-4010005/c/index0e98.html	(from https://www.tottus.com.pe/catalogos)
10:39:29	1601179/1601179	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:39:28%20GMT	https://www.tottus.com.pe/frutas-y-verduras-4010002/c/?sort=Recomendados	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/frutas-y-verduras-4010002/c/index0e98.html	(from https://www.tottus.com.pe/catalogos)
10:39:31	16148/16148	---M--	200	added ('OK')	image/webp	etag:%22af360ffd72004ccd4b438cac5caf1c0d%22	http://images.ctfassets.net/dfhnfm93fvnr/4mkPCkowgEojKhR7z0fi6s/d3e1c68af5cd908630b905e5155ed164/Artboard_1_copy_4.png?q=75&fm=webp	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/4mkPCkowgEojKhR7z0fi6s/d3e1c68af5cd908630b905e5155ed164/Artboard_1_copy_44a6b.png	(from https://www.tottus.com.pe/catalogos)
10:39:33	18324/18324	---M--	200	added ('OK')	image/webp	etag:%221c877e960816937fb761f798373cf293%22	http://images.ctfassets.net/dfhnfm93fvnr/M7bU9k1xAbgHBUkF1tDvx/835309c7e3571dfd5b45542ed585215f/Artboard_1_copy_5.png?q=75&fm=webp	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/M7bU9k1xAbgHBUkF1tDvx/835309c7e3571dfd5b45542ed585215f/Artboard_1_copy_54a6b.png	(from https://www.tottus.com.pe/catalogos)
10:39:33	18810/18810	---M--	200	added ('OK')	image/webp	etag:%226ad66911da98781497a6990f11f9ebe2%22	http://images.ctfassets.net/dfhnfm93fvnr/6aeao8e6bUkVpM71JcNgX5/664348d0ffca0f704de6c7e83f2f2282/Artboard_1_copy_6.png?q=75&fm=webp	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/6aeao8e6bUkVpM71JcNgX5/664348d0ffca0f704de6c7e83f2f2282/Artboard_1_copy_64a6b.png	(from https://www.tottus.com.pe/catalogos)
10:39:33	1387526/1387526	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:39:29%20GMT	https://www.tottus.com.pe/belleza	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/belleza.html	(from https://www.tottus.com.pe/catalogos)
10:39:57	1757503/1757503	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:39:37%20GMT	https://www.tottus.com.pe/mascotas-4010011/c/?sort=Recomendados	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/mascotas-4010011/c/index0e98.html	(from https://www.tottus.com.pe/catalogos)
10:39:59	27600/27600	---M--	200	added ('OK')	image/webp	etag:%22e50024758740da77ebd6c32b97ab8f7f%22	http://images.ctfassets.net/dfhnfm93fvnr/3CD3id2wusZ5WMdOYy10eQ/6263b0b3fdff052821a9ba95c483b3b8/Artboard_1_copy_7.png?q=75&fm=webp	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/3CD3id2wusZ5WMdOYy10eQ/6263b0b3fdff052821a9ba95c483b3b8/Artboard_1_copy_74a6b.png	(from https://www.tottus.com.pe/catalogos)
10:40:01	15752/15752	---M--	200	added ('OK')	image/webp	etag:%221ce94cee38d0e561a585182b7bd55455%22	http://images.ctfassets.net/dfhnfm93fvnr/1cGcmoTqxsykP6VGfuasqT/d579b422cc36a8680af8d1f4180b2c3b/Artboard_1_copy_8.png?q=75&fm=webp	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/1cGcmoTqxsykP6VGfuasqT/d579b422cc36a8680af8d1f4180b2c3b/Artboard_1_copy_84a6b.png	(from https://www.tottus.com.pe/catalogos)
10:40:01	1368747/1368747	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:39:34%20GMT	https://www.tottus.com.pe/regreso-a-clases	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/regreso-a-clases.html	(from https://www.tottus.com.pe/catalogos)
10:40:05	21624/21624	---M--	200	added ('OK')	image/webp	etag:%2276e90d029b3af560d9f3edd019ae4dd2%22	http://images.ctfassets.net/dfhnfm93fvnr/XCnCbzsb5RJ4dhVOuNB6A/0c19c9cd3ccd2a040192385959bc3632/Artboard_1_copy_9.png?q=75&fm=webp	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/XCnCbzsb5RJ4dhVOuNB6A/0c19c9cd3ccd2a040192385959bc3632/Artboard_1_copy_94a6b.png	(from https://www.tottus.com.pe/catalogos)
10:40:05	1736205/1736205	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:39:35%20GMT	https://www.tottus.com.pe/bebes-y-ninos-ttbebes/c/?sort=Recomendados	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/bebes-y-ninos-ttbebes/c/index0e98.html	(from https://www.tottus.com.pe/catalogos)
10:40:05	1803690/1803690	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:39:34%20GMT	https://www.tottus.com.pe/electrodomesticos-ttelectro/c/?sort=Relevancia	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/electrodomesticos-ttelectro/c/index69d5.html	(from https://www.tottus.com.pe/catalogos)
10:40:05	1781301/1781301	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:40:02%20GMT	https://www.tottus.com.pe/moda-ttmoda/c/?sort=Recomendados	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/moda-ttmoda/c/index0e98.html	(from https://www.tottus.com.pe/catalogos)
10:40:10	24408/24408	---M--	200	added ('OK')	image/webp	etag:%2274ce921e4724f2be39762fda381ea232%22	http://images.ctfassets.net/dfhnfm93fvnr/28IUV6h5tFwRL8JbKz4J9D/aec6347eb7ad72d17e3f11c0d8a2a7b2/Artboard_1_copy_10.png?q=75&fm=webp	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/28IUV6h5tFwRL8JbKz4J9D/aec6347eb7ad72d17e3f11c0d8a2a7b2/Artboard_1_copy_104a6b.png	(from https://www.tottus.com.pe/catalogos)
10:40:11	27554/27554	---M--	200	added ('OK')	image/webp	etag:%22cc845d104c9293ead7df4f1f62506d94%22	http://images.ctfassets.net/dfhnfm93fvnr/inwzVeaaQ8uR4HfjvgEWH/3e6d7847498e59b5b000d9a14757d831/Artboard_1_copy_11.png?q=75&fm=webp	C:/My%20Web%20Sites/proyecto2/images.ctfassets.net/dfhnfm93fvnr/inwzVeaaQ8uR4HfjvgEWH/3e6d7847498e59b5b000d9a14757d831/Artboard_1_copy_114a6b.png	(from https://www.tottus.com.pe/catalogos)
10:40:11	1736408/1736408	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:40:05%20GMT	https://www.tottus.com.pe/hogar-tthogar/c/?sort=Recomendados	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/hogar-tthogar/c/index0e98.html	(from https://www.tottus.com.pe/catalogos)
10:40:11	1692678/1692678	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:40:06%20GMT	https://www.tottus.com.pe/juguetes3342561/c/?sort=Recomendados	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/juguetes3342561/c/index0e98.html	(from https://www.tottus.com.pe/catalogos)
10:40:12	253745/253745	---MCZ	200	added ('OK')	application/javascript	etag:W/%223df31-183e7b93838%22	https://www.tottus.com.pe/_next/static/myyQvbTFd-wbSLJMF2LAf/pages/product.js	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/_next/static/myyQvbTFd-wbSLJMF2LAf/pages/product.js	(from https://www.tottus.com.pe/corona-cerveza-corona-extra-lata-355ml-x-6und-42502055/p/)
10:40:12	145685/145685	---MCZ	200	added ('OK')	application/javascript	etag:W/%2223915-183e7b93838%22	https://www.tottus.com.pe/_next/static/chunks/5ab39f47.733441f6b43d89576c7c.js	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/_next/static/chunks/5ab39f47.733441f6b43d89576c7c.js	(from https://www.tottus.com.pe/corona-cerveza-corona-extra-lata-355ml-x-6und-42502055/p/)
10:40:12	16368/16368	---MCZ	200	added ('OK')	application/javascript	etag:W/%223ff0-183e7b93838%22	https://www.tottus.com.pe/_next/static/chunks/57ac3532821e11eef77a71845fb12a23a1003671.daa5651026a3737d8d59.js	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/_next/static/chunks/57ac3532821e11eef77a71845fb12a23a1003671.daa5651026a3737d8d59.js	(from https://www.tottus.com.pe/corona-cerveza-corona-extra-lata-355ml-x-6und-42502055/p/)
10:40:13	14122/14122	---MCZ	200	added ('OK')	application/javascript	etag:W/%22372a-183e7b93838%22	https://www.tottus.com.pe/_next/static/chunks/82c5f646a8b9f26ec3e08b8bf2ad9f7c9c94c1a7.b110bccd38f9a290db4a.js	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/_next/static/chunks/82c5f646a8b9f26ec3e08b8bf2ad9f7c9c94c1a7.b110bccd38f9a290db4a.js	(from https://www.tottus.com.pe/corona-cerveza-corona-extra-lata-355ml-x-6und-42502055/p/)
10:40:13	339/339	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22153-183e7b4b7e0%22	https://www.tottus.com.pe/static/images/categories/category-back.svg	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/static/images/categories/category-back.svg	(from https://www.tottus.com.pe/corona-cerveza-corona-extra-lata-355ml-x-6und-42502055/p/)
10:40:16	290/290	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22122-183e7b4b7e0%22	https://www.tottus.com.pe/static/images/arrow-down-white.svg	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/static/images/arrow-down-white.svg	(from https://www.tottus.com.pe/corona-cerveza-corona-extra-lata-355ml-x-6und-42502055/p/)
10:40:16	215/215	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d7-183e7b4b7e0%22	https://www.tottus.com.pe/static/images/products/divider.svg	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/static/images/products/divider.svg	(from https://www.tottus.com.pe/corona-cerveza-corona-extra-lata-355ml-x-6und-42502055/p/)
10:40:16	103507/103507	---M--	200	added ('OK')	image/jpeg	etag:2af274f6fa5be1266be21d463dc70fd9	https://e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/42502055-cYXSMttG.jpg	C:/My%20Web%20Sites/proyecto2/e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/42502055-cYXSMttG.jpg	(from https://www.tottus.com.pe/corona-cerveza-corona-extra-lata-355ml-x-6und-42502055/p/)
10:40:16	1730/1730	---M--	200	added ('OK')	image/jpeg	etag:352e11da18dcd748534228a83e188000	https://e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/42502055-cYXSMttG-thumb.jpg	C:/My%20Web%20Sites/proyecto2/e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/42502055-cYXSMttG-thumb.jpg	(from https://www.tottus.com.pe/corona-cerveza-corona-extra-lata-355ml-x-6und-42502055/p/)
10:40:17	2331072/2331072	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:40:16%20GMT	https://www.tottus.com.pe/supermercado-ttsuper/c/?sort=Relevancia	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/supermercado-ttsuper/c/index69d5.html	(from https://www.tottus.com.pe/corona-cerveza-corona-extra-lata-355ml-x-6und-42502055/p/)
10:40:17	1612/1612	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264c-183e7b4b7e0%22	https://www.tottus.com.pe/static/images/Store_Delivery_Active.svg	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/static/images/Store_Delivery_Active.svg	(from https://www.tottus.com.pe/corona-cerveza-corona-extra-lata-355ml-x-6und-42502055/p/)
10:40:17	1356/1356	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2254c-183e7b4b7e0%22	https://www.tottus.com.pe/static/images/Home_Delivery_Active.svg	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/static/images/Home_Delivery_Active.svg	(from https://www.tottus.com.pe/corona-cerveza-corona-extra-lata-355ml-x-6und-42502055/p/)
10:40:18	740/740	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222e4-183e7b4b7e0%22	https://www.tottus.com.pe/static/images/Grey_Arrow_Right.svg	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/static/images/Grey_Arrow_Right.svg	(from https://www.tottus.com.pe/corona-cerveza-corona-extra-lata-355ml-x-6und-42502055/p/)
10:40:18	218359/218359	---M--	200	added ('OK')	image/jpeg	etag:2cf784249b0aa316a2caee983ce94ea9	https://e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/40619680_1-r06qfi7m.jpg	C:/My%20Web%20Sites/proyecto2/e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/40619680_1-r06qfi7m.jpg	(from https://www.tottus.com.pe/corona-cerveza-207-ml-40619680/p/)
10:40:18	1701719/1701719	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:40:18%20GMT	https://www.tottus.com.pe/deportes-ttdeportes/c/?sort=Recomendados	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/deportes-ttdeportes/c/index0e98.html	(from https://www.tottus.com.pe/catalogos)
10:40:20	91954/91954	---M--	200	added ('OK')	image/jpeg	etag:19585c1a94a7d984f6b94ffaa6c1c95e	https://e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/40619680_2-oI_-iEoY.jpg	C:/My%20Web%20Sites/proyecto2/e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/40619680_2-oI_-iEoY.jpg	(from https://www.tottus.com.pe/corona-cerveza-207-ml-40619680/p/)
10:40:20	1348/1348	---M--	200	added ('OK')	image/jpeg	etag:c03ca17c57e7bf9d9852c3e21f329802	https://e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/40619680_2-oI_-iEoY-thumb.jpg	C:/My%20Web%20Sites/proyecto2/e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/40619680_2-oI_-iEoY-thumb.jpg	(from https://www.tottus.com.pe/corona-cerveza-207-ml-40619680/p/)
10:40:21	1368/1368	---M--	200	added ('OK')	image/jpeg	etag:dc5369b05747cc3bf0a35c24341c3cf6	https://e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/40619680_1-r06qfi7m-thumb.jpg	C:/My%20Web%20Sites/proyecto2/e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/40619680_1-r06qfi7m-thumb.jpg	(from https://www.tottus.com.pe/corona-cerveza-207-ml-40619680/p/)
10:40:21	346/346	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2215a-183e7b4b7e0%22	https://www.tottus.com.pe/static/images/categories/previous.svg	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/static/images/categories/previous.svg	(from https://www.tottus.com.pe/corona-cerveza-207-ml-40619680/p/)
10:40:21	346/346	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2215a-183e7b4b7e0%22	https://www.tottus.com.pe/static/images/categories/next.svg	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/static/images/categories/next.svg	(from https://www.tottus.com.pe/corona-cerveza-207-ml-40619680/p/)
10:40:32	1279697/1279697	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:40:18%20GMT	https://www.tottus.com.pe/tu-cmr-online?detalleClic=PDP	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/tu-cmr-onlinefb9e.html	(from https://www.tottus.com.pe/corona-cerveza-corona-extra-lata-355ml-x-6und-42502055/p/)
10:40:32	1370828/1370828	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:40:23%20GMT	https://www.tottus.com.pe/shampoo-huggies1/c/	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/shampoo-huggies1/c/index.html	(from https://www.tottus.com.pe/shampoo-huggies1/c/?sort=Recomendados)
10:40:32	1304690/1304690	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:40:22%20GMT	https://www.tottus.com.pe/huggiescontent/c/	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/huggiescontent/c/index.html	(from https://www.tottus.com.pe/huggiescontent/c/?sort=Recomendados)
10:40:33	1911086/1911086	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:40:24%20GMT	https://www.tottus.com.pe/cyber-octubre21/c/?sort=Relevancia	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/cyber-octubre21/c/index69d5.html	(from https://www.tottus.com.pe/corona-cerveza-207-ml-40619680/p/)
10:40:33	72195/72195	---MCZ	200	added ('OK')	application/javascript	etag:W/%2211a03-183e7b93838%22	https://www.tottus.com.pe/_next/static/myyQvbTFd-wbSLJMF2LAf/pages/productsList.js	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/_next/static/myyQvbTFd-wbSLJMF2LAf/pages/productsList.js	(from https://www.tottus.com.pe/todo-arbol-navw/c/?sort=Recomendados)
10:40:33	23829/23829	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d15-183e7b93838%22	https://www.tottus.com.pe/_next/static/chunks/43122e6751a6e40e441b7929cbd6268b5aa742e8.0e1e539e7ac5df2d3743.js	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/_next/static/chunks/43122e6751a6e40e441b7929cbd6268b5aa742e8.0e1e539e7ac5df2d3743.js	(from https://www.tottus.com.pe/todo-arbol-navw/c/?sort=Recomendados)
10:40:33	11368/11368	---MCZ	200	added ('OK')	application/javascript	etag:W/%222c68-183e7b93838%22	https://www.tottus.com.pe/_next/static/chunks/322252430f47ae206061b80a3447d7819682f0e9.ffa3194f3a4fbeb590cd.js	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/_next/static/chunks/322252430f47ae206061b80a3447d7819682f0e9.ffa3194f3a4fbeb590cd.js	(from https://www.tottus.com.pe/todo-arbol-navw/c/?sort=Recomendados)
10:40:35	1510427/1510427	---MCZ	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202022%2015:40:33%20GMT	https://www.tottus.com.pe/todo-arbol-navw/c/	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/todo-arbol-navw/c/index.html	(from https://www.tottus.com.pe/todo-arbol-navw/c/?sort=Recomendados)
10:40:37	84320/84320	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214960-183e7b93838%22	https://www.tottus.com.pe/_next/static/chunks/dfd9174e70d728ffadef819fd12e398331758e1f.40491d866e13b7057c34.js	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/_next/static/chunks/dfd9174e70d728ffadef819fd12e398331758e1f.40491d866e13b7057c34.js	(from https://www.tottus.com.pe/todo-arbol-navw/c/?sort=Recomendados)
10:40:37	213/213	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d5-183e7b4b7e0%22	https://www.tottus.com.pe/static/images/chevron-left.svg	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/static/images/chevron-left.svg	(from https://www.tottus.com.pe/todo-arbol-navw/c/?sort=Recomendados)
10:40:42	225/225	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e1-183e7b4b7e0%22	https://www.tottus.com.pe/static/images/chevron-right.svg	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/static/images/chevron-right.svg	(from https://www.tottus.com.pe/todo-arbol-navw/c/?sort=Recomendados)
10:40:42	422/422	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221a6-183e7b4b7e0%22	https://www.tottus.com.pe/static/images/categories/no-filters.svg	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/static/images/categories/no-filters.svg	(from https://www.tottus.com.pe/todo-arbol-navw/c/?sort=Recomendados)
10:40:42	1053/1053	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2241d-183e7b4b7e0%22	https://www.tottus.com.pe/static/images/categories/Filter_Icon.svg	C:/My%20Web%20Sites/proyecto2/www.tottus.com.pe/static/images/categories/Filter_Icon.svg	(from https://www.tottus.com.pe/todo-arbol-navw/c/?sort=Recomendados)
